NUMBER_SENSORS,NUMBER_DETECTIONS,TOTAL_TIME,CARS_PER_SECOND_BY_SENSOR,CARS_PER_SECOND_TOTAL,FREQUENCY,TIME_DATA
1,37,15.64238299560547,[1.15],1.15,8,32
1,47,12.873940002441406,[1.461],1.461,8,32
1,51,17.55773001098633,[1.586],1.586,8,32
1,51,16.187989990234374,[1.586],1.586,8,32
1,52,23.23856900024414,[1.616],1.616,8,32
1,52,14.669105010986328,[1.617],1.617,8,32
1,49,14.734018005371095,[1.525],1.525,8,32
1,45,15.829710998535155,[1.399],1.399,8,32
1,42,17.250072021484375,[1.306],1.306,8,32
1,35,25.057296020507813,[1.088],1.088,8,32
1,41,17.383966003417967,[1.275],1.275,8,32
1,46,21.088873992919922,[1.43],1.43,8,32
1,49,21.004850982666017,[1.523],1.523,8,32
1,43,20.820169006347655,[1.336],1.336,8,32
1,46,24.692213012695312,[1.43],1.43,8,32
1,48,16.133268005371093,[1.494],1.494,8,32
1,42,23.10412600708008,[1.305],1.305,8,32
1,41,21.70944500732422,[1.275],1.275,8,32
1,44,21.029973999023436,[1.368],1.368,8,32
1,41,23.32310501098633,[1.275],1.275,8,32
1,46,18.76547201538086,[1.43],1.43,8,32
1,48,24.199475006103516,[1.492],1.492,8,32
1,47,26.464,[1.46],1.46,8,32
1,49,24.085592010498047,[1.524],1.524,8,32
1,47,28.15459100341797,[1.458],1.458,8,32
1,46,26.082716979980468,[1.43],1.43,8,32
1,39,26.843561004638673,[1.213],1.213,8,32
1,45,21.203309997558595,[1.399],1.399,8,32
1,46,24.01786502075195,[1.429],1.429,8,32
1,46,25.275415008544922,[1.43],1.43,8,32
1,54,40.43029400634766,[1.679],1.679,8,32
1,48,26.279779998779297,[1.493],1.493,8,32
1,46,28.006363006591798,[1.43],1.43,8,32
1,45,24.53557699584961,[1.4],1.4,8,32
1,47,25.12764099121094,[1.461],1.461,8,32
1,42,26.753218017578124,[1.306],1.306,8,32
1,48,26.59078500366211,[1.486],1.486,8,32
1,50,24.719963989257813,[1.555],1.555,8,32
1,47,26.504101989746093,[1.461],1.461,8,32
1,46,28.174024993896484,[1.43],1.43,8,32
1,50,29.508575012207032,[1.554],1.554,8,32
1,50,27.56268600463867,[1.554],1.554,8,32
1,44,30.85959799194336,[1.368],1.368,8,32
1,50,29.195641021728516,[1.554],1.554,8,32
1,40,32.20892300415039,[1.243],1.243,8,32
1,41,28.127505981445314,[1.276],1.276,8,32
1,48,27.324057006835936,[1.492],1.492,8,32
1,47,24.53505798339844,[1.461],1.461,8,32
1,50,45.03637197875977,[1.555],1.555,8,32
1,45,29.388358978271484,[1.399],1.399,8,32
1,49,31.786532989501953,[1.523],1.523,8,32
1,48,31.249997985839844,[1.492],1.492,8,32
1,46,29.198959991455077,[1.43],1.43,8,32
1,45,30.139072998046874,[1.399],1.399,8,32
1,40,46.3961480102539,[1.243],1.243,8,32
1,41,33.132253997802735,[1.275],1.275,8,32
1,39,32.33836999511719,[1.212],1.212,8,32
1,43,36.14927499389648,[1.337],1.337,8,32
1,54,47.33754699707031,[1.679],1.679,8,32
2,13,98.17093399047852,[0.28;0.124],0.202,8,32
2,35,18.8747080078125,[0.746;0.342],0.544,8,32
2,59,19.002163024902345,[1.275;0.56],0.9175,8,32
2,84,28.012808013916015,[1.71;0.902],1.306,8,32
2,88,27.802491973876954,[1.648;1.088],1.3679999999999999,8,32
2,88,33.46932400512695,[1.493;1.244],1.3685,8,32
2,94,34.369600982666014,[1.431;1.493],1.4620000000000002,8,32
2,90,34.45603198242188,[1.307;1.494],1.4005,8,32
2,101,43.63253100585938,[1.493;1.648],1.5705,8,32
2,100,39.61548699951172,[1.399;1.71],1.5545,8,32
2,105,43.534552001953124,[1.524;1.742],1.633,8,32
2,93,42.394460021972655,[1.368;1.524],1.4460000000000002,8,32
2,84,32.94067797851562,[1.245;1.369],1.307,8,32
2,92,38.97089401245117,[1.553;1.305],1.4289999999999998,8,32
2,82,40.11143399047852,[1.367;1.181],1.274,8,32
2,89,110.03860998535156,[1.492;1.275],1.3835,8,32
2,94,53.27006698608398,[1.492;1.43],1.4609999999999999,8,32
2,99,50.89896600341797,[1.492;1.585],1.5385,8,32
2,86,42.94311700439453,[1.337;1.337],1.337,8,32
2,87,44.54138299560547,[1.306;1.399],1.3525,8,32
2,88,47.61763500976563,[1.275;1.461],1.3679999999999999,8,32
2,84,53.977906005859374,[1.368;1.243],1.3055,8,32
2,89,65.8322739868164,[1.487;1.27],1.3785,8,32
2,91,48.97830697631836,[1.461;1.368],1.4145,8,32
2,88,52.09628298950195,[1.461;1.275],1.3679999999999999,8,32
2,94,52.272018005371095,[1.461;1.461],1.461,8,32
2,88,58.42559298706055,[1.243;1.492],1.3675000000000002,8,32
2,86,52.90618200683594,[1.244;1.43],1.337,8,32
2,93,68.96574401855469,[1.368;1.523],1.4455,8,32
2,97,62.14894799804687,[1.552;1.459],1.5055,8,32
2,100,57.58581399536133,[1.679;1.43],1.5545,8,32
2,91,52.94356201171875,[1.648;1.181],1.4144999999999999,8,32
2,93,69.71397198486328,[1.52;1.365],1.4425,8,32
2,94,57.49512799072266,[1.399;1.524],1.4615,8,32
2,83,75.9826489868164,[1.208;1.363],1.2854999999999999,8,32
2,98,64.52364700317383,[1.368;1.679],1.5235,8,32
2,100,171.33338900756837,[1.648;1.461],1.5545,8,32
2,97,49.90992001342774,[1.585;1.43],1.5074999999999998,8,32
2,88,81.37401098632813,[1.337;1.399],1.3679999999999999,8,32
2,98,74.10576800537109,[1.553;1.491],1.522,8,32
2,86,81.06825601196289,[1.367;1.305],1.3359999999999999,8,32
2,100,82.550916015625,[1.585;1.523],1.5539999999999998,8,32
2,99,64.51858297729493,[1.523;1.555],1.539,8,32
2,94,71.4328819885254,[1.461;1.461],1.461,8,32
2,83,180.33657901000976,[1.207;1.361],1.284,8,32
2,88,80.83186099243164,[1.274;1.461],1.3675000000000002,8,32
2,95,83.37516799926757,[1.367;1.584],1.4755,8,32
2,88,92.53143502807617,[1.364;1.364],1.364,8,32
2,106,88.09836099243164,[1.71;1.585],1.6475,8,32
2,95,88.49457598876953,[1.647;1.305],1.476,8,32
2,89,86.32358801269531,[1.61;1.146],1.3780000000000001,8,32
2,92,99.74604699707031,[1.369;1.494],1.4315,8,32
2,90,87.41091897583007,[1.337;1.461],1.399,8,32
2,94,94.22015100097656,[1.337;1.586],1.4615,8,32
2,90,114.21801101684571,[1.264;1.511],1.3875,8,32
2,93,93.93730200195313,[1.337;1.554],1.4455,8,32
2,95,99.11942401123046,[1.462;1.493],1.4775,8,32
2,92,104.92851699829102,[1.429;1.429],1.429,8,32
2,96,112.98737100219726,[1.586;1.399],1.4925000000000002,8,32
2,90,112.64381997680664,[1.542;1.234],1.388,8,32
2,87,99.18772900390626,[1.399;1.306],1.3525,8,32
2,88,108.55137902832031,[1.461;1.274],1.3675000000000002,8,32
2,90,114.8380480041504,[1.453;1.33],1.3915000000000002,8,32
2,100,99.7673450012207,[1.523;1.585],1.5539999999999998,8,32
4,34,72.47590200805664,[0.28;0.373;0.249;0.155],0.26425,8,32
4,71,42.03607501220703,[0.591;0.653;0.622;0.342],0.552,8,32
4,123,56.40450601196289,[0.996;1.276;0.902;0.653],0.9567500000000001,8,32
4,164,86.4522380065918,[1.276;1.649;1.276;0.902],1.27575,8,32
4,188,77.05420700073242,[1.462;1.649;1.587;1.151],1.4622499999999998,8,32
4,181,82.4593030090332,[1.368;1.461;1.586;1.213],1.407,8,32
4,197,93.12687301635742,[1.492;1.399;1.741;1.492],1.531,8,32
4,193,95.52033099365234,[1.492;1.306;1.585;1.616],1.4997500000000001,8,32
4,203,101.36218600463867,[1.494;1.494;1.68;1.649],1.57925,8,32
4,190,100.86569198608399,[1.337;1.399;1.462;1.71],1.4769999999999999,8,32
4,187,108.71557400512695,[1.275;1.462;1.337;1.741],1.4537499999999999,8,32
4,180,110.26395901489258,[1.431;1.369;1.275;1.524],1.3997499999999998,8,32
4,173,99.943,[1.43;1.244;1.337;1.368],1.3447500000000001,8,32
4,186,123.76294198608399,[1.491;1.553;1.429;1.304],1.44425,8,32
4,187,104.97205499267578,[1.584;1.459;1.521;1.242],1.4515,8,32
4,178,116.09103399658203,[1.337;1.461;1.461;1.275],1.3835000000000002,8,32
4,179,134.34050900268554,[1.275;1.461;1.399;1.43],1.3912499999999999,8,32
4,185,180.4586730041504,[1.337;1.431;1.431;1.555],1.4385,8,32
4,182,141.0594219970703,[1.4;1.338;1.431;1.493],1.4155000000000002,8,32
4,185,140.38921099853516,[1.462;1.399;1.431;1.462],1.4385,8,32
4,175,218.28241500854492,[1.39;1.267;1.298;1.452],1.35175,8,32
4,174,174.99322399902343,[1.492;1.368;1.306;1.243],1.3522500000000002,8,32
4,172,210.8451549987793,[1.271;1.488;1.302;1.271],1.333,8,32
4,191,236.56046200561522,[1.519;1.457;1.519;1.426],1.48025,8,32
4,171,192.67324899291992,[1.274;1.367;1.398;1.274],1.32825,8,32
4,191,245.5117560119629,[1.457;1.426;1.581;1.457],1.48025,8,32
4,189,194.99948999023437,[1.491;1.305;1.522;1.554],1.4680000000000002,8,32
4,177,217.35983599853515,[1.458;1.241;1.365;1.427],1.37275,8,32
4,189,232.3769860229492,[1.641;1.363;1.332;1.517],1.46325,8,32
4,184,204.03152600097656,[1.461;1.554;1.243;1.461],1.42975,8,32
4,191,234.4259280090332,[1.331;1.734;1.424;1.424],1.47825,8,32
4,182,250.37110299682618,[1.456;1.549;1.363;1.27],1.4095,8,32
4,199,228.687375,[1.399;1.524;1.742;1.524],1.54725,8,32
4,183,197.82108898925782,[1.366;1.242;1.77;1.304],1.4205,8,32
4,184,169.7891710205078,[1.585;1.243;1.492;1.399],1.42975,8,32
4,199,266.2170759887695,[1.487;1.394;1.58;1.704],1.54125,8,32
4,188,245.1175479736328,[1.274;1.647;1.368;1.554],1.4607500000000002,8,32
4,187,286.6595189819336,[1.511;1.541;1.295;1.418],1.44125,8,32
4,179,248.3596549987793,[1.43;1.337;1.399;1.399],1.39125,8,32
4,194,263.35176800537107,[1.456;1.456;1.611;1.487],1.5025,8,32
4,196,256.16809698486327,[1.521;1.552;1.552;1.459],1.521,8,32
4,184,282.84983700561526,[1.399;1.461;1.368;1.492],1.4300000000000002,8,32
4,187,298.54933499145505,[1.206;1.546;1.422;1.608],1.4455,8,32
4,191,291.4699979858398,[1.492;1.461;1.523;1.461],1.48425,8,32
4,177,259.6831869812012,[1.305;1.212;1.554;1.429],1.375,8,32
4,182,270.10020599365237,[1.461;1.275;1.461;1.461],1.4145,8,32
4,188,325.21605502319335,[1.546;1.298;1.391;1.577],1.453,8,32
4,182,289.45114700317384,[1.459;1.459;1.273;1.459],1.4125,8,32
4,201,286.6818819885254,[1.648;1.71;1.306;1.586],1.5625,8,32
4,173,361.27741998291015,[1.202;1.449;1.449;1.233],1.33325,8,32
4,190,341.6972980041504,[1.4;1.618;1.618;1.276],1.478,8,32
4,193,395.07492700195314,[1.389;1.419;1.635;1.512],1.48875,8,32
4,184,427.9997149963379,[1.269;1.331;1.578;1.517],1.42375,8,32
4,186,348.4116649780273,[1.42;1.296;1.451;1.574],1.43525,8,32
4,184,332.5416430053711,[1.46;1.274;1.429;1.554],1.4292500000000001,8,32
4,188,394.18663299560546,[1.554;1.336;1.398;1.554],1.4605000000000001,8,32
4,176,362.80891500854494,[1.357;1.265;1.326;1.48],1.357,8,32
4,180,880.5179590148925,[1.492;1.461;1.15;1.492],1.39875,8,32
4,183,301.19321200561524,[1.368;1.586;1.337;1.399],1.4225,8,32
4,182,456.4988989868164,[1.461;1.554;1.368;1.274],1.41425,8,32
4,171,428.3242149963379,[1.337;1.337;1.399;1.244],1.32925,8,32
4,186,369.8791989746094,[1.445;1.445;1.599;1.23],1.4297499999999999,8,32
4,192,386.2875160217285,[1.616;1.492;1.492;1.367],1.49175,8,32
4,187,339.7597530212402,[1.298;1.514;1.421;1.545],1.4445000000000001,8,32
8,66,109.01016201782227,[0.186;0.186;0.528;0.373;0.311;0.249;0.093;0.124],0.25625000000000003,8,32
8,162,220.0776549987793,[0.648;0.71;0.834;0.834;0.556;0.648;0.432;0.34],0.6252500000000001,8,32
8,246,132.7320180053711,[0.9;0.993;1.273;1.335;1.024;0.838;0.714;0.559],0.9545,8,32
8,354,195.31787298583984,[1.302;1.364;1.612;1.736;1.581;1.426;1.054;0.899],1.37175,8,32
8,367,201.25682501220703,[1.492;1.399;1.399;1.648;1.617;1.461;1.306;1.088],1.42625,8,32
8,389,365.11714599609377,[1.488;1.488;1.457;1.488;1.829;1.581;1.519;1.209],1.507375,8,32
8,382,246.06816198730468,[1.494;1.494;1.462;1.431;1.462;1.742;1.494;1.307],1.4857500000000001,8,32
8,399,261.5308150024414,[1.54;1.509;1.478;1.355;1.478;1.57;1.786;1.57],1.53575,8,32
8,388,276.46648498535154,[1.336;1.43;1.523;1.492;1.367;1.554;1.709;1.647],1.50725,8,32
8,386,290.6887200012207,[1.443;1.32;1.505;1.382;1.351;1.474;1.689;1.689],1.481625,8,32
8,368,332.1123739929199,[1.425;1.27;1.332;1.518;1.363;1.301;1.487;1.704],1.425,8,32
8,367,403.09794598388675,[1.516;1.516;1.331;1.393;1.485;1.331;1.238;1.547],1.419625,8,32
8,364,460.47947500610354,[1.52;1.458;1.427;1.396;1.427;1.334;1.334;1.396],1.4114999999999998,8,32
8,375,589.4845399780273,[1.483;1.545;1.514;1.545;1.452;1.421;1.329;1.298],1.448375,8,32
8,368,441.3768889770508,[1.455;1.579;1.579;1.455;1.455;1.362;1.331;1.176],1.424,8,32
8,380,570.3074960021972,[1.46;1.398;1.553;1.553;1.491;1.491;1.584;1.274],1.4754999999999998,8,32
8,372,487.5650429992676,[1.398;1.398;1.461;1.523;1.429;1.398;1.523;1.429],1.444875,8,32
8,376,522.7442879943848,[1.518;1.363;1.394;1.487;1.425;1.456;1.456;1.549],1.456,8,32
8,360,628.5158069763183,[1.429;1.522;1.367;1.398;1.367;1.398;1.367;1.336],1.398,8,32
8,367,608.3601999816894,[1.485;1.454;1.424;1.393;1.362;1.424;1.393;1.424],1.419875,8,32
8,366,577.7429859924316,[1.522;1.522;1.367;1.429;1.336;1.398;1.336;1.46],1.4212500000000001,8,32
8,362,715.1052400207519,[1.43;1.523;1.492;1.368;1.43;1.305;1.461;1.243],1.4065,8,32
8,362,629.5617579956055,[1.523;1.368;1.43;1.554;1.43;1.305;1.368;1.274],1.4064999999999999,8,32
8,370,667.5110570068359,[1.359;1.513;1.452;1.452;1.452;1.513;1.328;1.359],1.4284999999999999,8,32
8,363,665.3462340087891,[1.429;1.304;1.46;1.491;1.553;1.398;1.367;1.273],1.4093749999999998,8,32
8,378,642.3361470031738,[1.482;1.512;1.327;1.451;1.605;1.574;1.327;1.389],1.458375,8,32
8,376,727.2863730163574,[1.454;1.578;1.392;1.3;1.423;1.516;1.454;1.516],1.4541250000000001,8,32
8,380,999.293674987793,[1.551;1.489;1.551;1.427;1.334;1.458;1.52;1.458],1.4735,8,32
8,377,1087.9407640075683,[1.429;1.739;1.522;1.398;1.273;1.335;1.491;1.522],1.463625,8,32
8,381,1433.2864209899903,[1.454;1.516;1.701;1.64;1.33;1.33;1.392;1.423],1.47325,8,32
8,371,784.3955029907227,[1.462;1.338;1.524;1.742;1.4;1.431;1.213;1.431],1.442625,8,32
8,383,919.6522430114746,[1.484;1.453;1.422;1.639;1.732;1.361;1.484;1.268],1.4803750000000002,8,32
8,385,829.1596149902343,[1.426;1.457;1.426;1.519;1.673;1.673;1.364;1.395],1.491625,8,32
8,394,846.7951159973145,[1.519;1.488;1.426;1.395;1.519;1.83;1.612;1.426],1.526875,8,32
8,380,833.900984008789,[1.489;1.676;1.365;1.303;1.427;1.489;1.645;1.396],1.47375,8,32
8,394,1041.727592010498,[1.49;1.49;1.645;1.428;1.366;1.583;1.521;1.707],1.52875,8,32
8,376,1079.168234008789,[1.461;1.275;1.586;1.648;1.399;1.337;1.492;1.492],1.4612500000000002,8,32
8,377,1367.0698589782714,[1.453;1.546;1.33;1.577;1.608;1.361;1.33;1.453],1.4572500000000002,8,32
8,377,1190.8525379943849,[1.428;1.459;1.584;1.366;1.677;1.397;1.397;1.397],1.463125,8,32
8,391,1222.7161429748535,[1.479;1.51;1.51;1.51;1.448;1.664;1.479;1.448],1.5059999999999998,8,32
8,379,1228.3811770019531,[1.429;1.554;1.492;1.554;1.46;1.429;1.492;1.367],1.4721250000000001,8,32
8,394,1233.790576019287,[1.467;1.406;1.589;1.559;1.467;1.406;1.681;1.467],1.50525,8,32
8,388,1394.8000859985352,[1.489;1.427;1.458;1.644;1.489;1.427;1.489;1.613],1.5045000000000002,8,32
8,381,1894.8204719848634,[1.478;1.509;1.262;1.509;1.54;1.54;1.447;1.447],1.4665,8,32
8,365,1381.5881089782715,[1.483;1.39;1.298;1.236;1.483;1.452;1.576;1.359],1.4096250000000001,8,32
8,382,1404.2038619995117,[1.58;1.58;1.363;1.301;1.425;1.487;1.549;1.549],1.47925,8,32
8,380,1228.3703659973144,[1.49;1.614;1.552;1.397;1.304;1.397;1.459;1.583],1.4745000000000001,8,32
8,380,1531.2390369873046,[1.521;1.49;1.677;1.521;1.366;1.273;1.584;1.366],1.47475,8,32
8,380,1623.3270830078125,[1.428;1.583;1.521;1.707;1.428;1.273;1.273;1.583],1.4745,8,32
8,389,1133.8864020080566,[1.457;1.364;1.736;1.643;1.643;1.612;1.364;1.24],1.5073750000000001,8,32
8,378,1291.501214996338,[1.392;1.423;1.269;1.671;1.485;1.609;1.578;1.269],1.462,8,32
8,392,1406.8370060119628,[1.457;1.395;1.457;1.426;1.705;1.643;1.55;1.519],1.5190000000000001,8,32
8,380,1488.5199729919434,[1.423;1.33;1.454;1.392;1.516;1.578;1.547;1.516],1.4695,8,32
8,372,1653.5647250061036,[1.445;1.445;1.199;1.414;1.353;1.506;1.506;1.568],1.4295,8,32
8,367,1457.3685440063477,[1.458;1.489;1.427;1.272;1.272;1.427;1.489;1.551],1.4231250000000002,8,32
8,371,1644.3541059875488,[1.485;1.547;1.454;1.33;1.268;1.392;1.485;1.516],1.4346249999999998,8,32
8,370,1316.5860390014648,[1.455;1.455;1.547;1.486;1.207;1.362;1.455;1.486],1.4316250000000001,8,32
8,372,1466.381076019287,[1.38;1.533;1.564;1.441;1.411;1.227;1.38;1.472],1.426,8,32
8,373,1620.6517579956055,[1.524;1.369;1.617;1.617;1.586;1.337;1.151;1.4],1.450125,8,32
8,373,1611.6813089904786,[1.478;1.57;1.354;1.57;1.601;1.416;1.262;1.231],1.4352500000000001,8,32
8,363,1561.940243988037,[1.421;1.36;1.452;1.39;1.607;1.39;1.329;1.267],1.4020000000000001,8,32
8,388,1452.7829760131835,[1.578;1.485;1.609;1.485;1.454;1.64;1.485;1.268],1.5005000000000002,8,32
8,381,1516.7224289855958,[1.392;1.578;1.578;1.485;1.361;1.454;1.608;1.33],1.4732500000000002,8,32
8,403,1649.2340710144042,[1.532;1.47;1.593;1.593;1.47;1.501;1.624;1.562],1.5431249999999999,8,32
16,114,279.0544200134277,[0.248;0.124;0.372;0.186;0.248;0.372;0.217;0.279;0.093;0.31;0.31;0.186;0.186;0.093;0.186;0.124],0.220875,8,32
16,298,364.33992599487306,[0.649;0.525;0.68;0.68;0.649;0.741;0.803;0.741;0.525;0.494;0.587;0.587;0.463;0.371;0.371;0.34],0.575375,8,32
16,488,884.4231449890136,[1.049;0.833;1.08;0.987;1.018;1.203;1.265;1.265;0.956;1.018;0.802;0.771;0.864;0.71;0.679;0.555],0.9409375000000001,8,32
16,676,762.3443150024414,[1.397;1.304;1.304;1.304;1.366;1.552;1.583;1.707;1.521;1.459;1.397;1.18;1.056;0.993;0.962;0.9],1.3115625,8,32
16,756,1069.2498619995117,[1.417;1.54;1.417;1.479;1.386;1.448;1.571;1.633;1.818;1.633;1.602;1.448;1.417;1.294;1.078;1.109],1.455625,8,32
16,774,1062.8778040161133,[1.449;1.479;1.479;1.449;1.449;1.418;1.325;1.449;1.695;1.788;1.726;1.541;1.633;1.479;1.264;1.233],1.4909999999999999,8,32
16,793,1283.9447180175782,[1.416;1.508;1.478;1.478;1.447;1.416;1.385;1.385;1.539;1.57;1.816;1.786;1.632;1.508;1.632;1.416],1.5257500000000002,8,32
16,801,1166.568316986084,[1.447;1.447;1.57;1.54;1.447;1.478;1.324;1.355;1.478;1.509;1.54;1.601;1.817;1.786;1.755;1.57],1.5415,8,32
16,784,1333.8134709777833,[1.473;1.351;1.504;1.473;1.473;1.443;1.351;1.473;1.289;1.381;1.473;1.658;1.565;1.688;1.811;1.658],1.504,8,32
16,765,1240.3796340026856,[1.483;1.391;1.421;1.36;1.421;1.483;1.545;1.391;1.391;1.452;1.298;1.452;1.576;1.638;1.638;1.7],1.4774999999999998,8,32
16,747,1566.5854949951172,[1.459;1.49;1.459;1.303;1.334;1.365;1.459;1.459;1.428;1.428;1.365;1.272;1.428;1.583;1.521;1.831],1.449,8,32
16,732,1491.415269012451,[1.355;1.57;1.478;1.54;1.447;1.263;1.232;1.386;1.416;1.509;1.355;1.386;1.324;1.293;1.447;1.54],1.4088124999999998,8,32
16,734,1945.6855,[1.455;1.455;1.424;1.517;1.579;1.517;1.486;1.331;1.393;1.455;1.424;1.393;1.331;1.362;1.207;1.393],1.420125,8,32
16,727,1738.455273010254,[1.486;1.486;1.486;1.486;1.424;1.455;1.393;1.548;1.486;1.332;1.393;1.393;1.301;1.393;1.146;1.301],1.4068125,8,32
16,711,1699.2931199951172,[1.427;1.396;1.396;1.582;1.52;1.458;1.427;1.334;1.427;1.458;1.458;1.179;1.334;1.334;1.21;1.117],1.3785625,8,32
16,739,2088.619236999512,[1.449;1.326;1.418;1.326;1.48;1.572;1.541;1.48;1.387;1.418;1.449;1.541;1.48;1.326;1.264;1.326],1.4239375,8,32
16,757,2096.9991560058593,[1.488;1.426;1.488;1.364;1.426;1.457;1.426;1.488;1.612;1.426;1.426;1.364;1.488;1.519;1.643;1.426],1.4666874999999997,8,32
16,766,1890.0513100280762,[1.426;1.517;1.426;1.365;1.395;1.365;1.395;1.456;1.426;1.517;1.668;1.395;1.426;1.335;1.577;1.547],1.45225,8,32
16,742,2192.6260469970703,[1.415;1.446;1.508;1.384;1.354;1.323;1.384;1.323;1.508;1.415;1.384;1.538;1.6;1.384;1.477;1.384],1.4266875,8,32
16,756,2406.5991740112304,[1.453;1.483;1.513;1.423;1.453;1.332;1.271;1.362;1.423;1.453;1.483;1.362;1.453;1.423;1.604;1.392],1.4301875,8,32
16,732,2645.8841210021974,[1.397;1.518;1.458;1.579;1.367;1.306;1.458;1.245;1.306;1.397;1.367;1.367;1.427;1.306;1.336;1.397],1.3894374999999999,8,32
16,690,2982.918891998291,[1.374;1.252;1.466;1.496;1.435;1.405;1.13;1.343;1.374;1.252;1.16;1.282;1.405;1.252;1.252;1.191],1.3168125,8,32
16,729,2787.3378280029297,[1.335;1.425;1.395;1.365;1.486;1.486;1.516;1.456;1.274;1.486;1.365;1.274;1.213;1.395;1.365;1.274],1.381875,8,32
16,645,2739.9599250183105,[1.253;1.192;1.314;1.314;1.192;1.314;1.314;1.345;1.314;1.162;1.192;1.223;1.131;1.162;1.1;1.192],1.2321250000000001,8,32
16,645,2658.81982901001,[1.214;1.183;1.092;1.244;1.274;1.214;1.153;1.244;1.365;1.305;1.305;1.123;1.244;1.305;1.123;1.183],1.2231875,8,32
16,735,3255.1642239990233,[1.433;1.403;1.433;1.403;1.281;1.311;1.464;1.403;1.342;1.494;1.494;1.403;1.372;1.403;1.433;1.342],1.4008749999999999,8,32
16,592,2915.882334991455,[1.221;1.129;1.16;1.19;0.977;1.038;1.038;0.977;1.221;1.221;1.19;1.129;1.251;1.129;1.099;1.099],1.1293125,8,32
16,559,3122.0609039916994,[1.063;1.154;1.094;1.124;1.033;0.942;1.002;1.033;0.911;1.002;1.185;1.033;1.033;1.154;1.124;1.094],1.0613125,8,32
16,741,3194.8211769714358,[1.323;1.383;1.504;1.594;1.383;1.474;1.443;1.323;1.474;1.263;1.263;1.263;1.323;1.474;1.383;1.413],1.3926874999999999,8,32
16,689,3153.7657139892576,[1.23;1.322;1.261;1.353;1.568;1.568;1.476;1.353;1.322;1.261;1.23;1.199;1.169;1.292;1.23;1.353],1.3241875000000003,8,32
16,667,3260.993539001465,[1.257;1.257;1.196;1.288;1.318;1.41;1.625;1.471;1.349;1.257;1.196;1.165;1.134;1.104;1.226;1.196],1.2780625,8,32
16,543,3323.1889060058593,[1.035;0.974;0.944;0.974;1.005;1.096;1.127;1.309;1.218;1.066;1.096;1.035;0.853;0.822;0.944;1.035],1.0333124999999999,8,32
16,751,3916.952966003418,[1.436;1.346;1.316;1.376;1.316;1.286;1.376;1.376;1.406;1.675;1.735;1.526;1.406;1.316;1.316;1.256],1.404,8,32
16,541,3548.80454498291,[0.989;1.082;1.02;1.051;0.958;0.804;0.866;0.928;1.206;1.299;1.237;1.268;1.206;0.989;0.958;0.866],1.0454375,8,32
16,755,3652.3836019897462,[1.347;1.439;1.378;1.531;1.378;1.378;1.409;1.194;1.347;1.439;1.439;1.409;1.684;1.746;1.654;1.347],1.4449375,8,32
16,699,3851.192837982178,[1.262;1.262;1.232;1.322;1.472;1.322;1.262;1.232;1.112;1.112;1.262;1.292;1.352;1.442;1.532;1.532],1.312625,8,32
16,653,3809.156018981934,[1.191;1.162;1.102;1.191;1.34;1.221;1.281;1.221;1.251;1.102;1.042;1.042;1.281;1.281;1.37;1.37],1.2155,8,32
16,623,3964.890600982666,[1.163;1.132;1.285;1.193;1.101;1.193;1.316;1.346;1.254;1.193;1.163;1.071;1.01;1.224;1.132;1.285],1.1913125,8,32
16,248,5021.685907012939,[0.395;0.395;0.364;0.425;0.455;0.577;0.455;0.486;0.577;0.577;0.516;0.425;0.425;0.364;0.425;0.668],0.47056249999999994,8,32
16,544,3932.807356994629,[0.949;0.979;1.098;1.068;0.92;0.86;1.009;0.92;1.038;1.276;1.157;0.979;1.098;1.009;0.89;0.89],1.00875,8,32
16,468,4258.21078100586,[0.852;0.852;0.883;1.096;0.822;0.761;0.822;0.731;0.944;0.944;1.096;0.883;0.974;0.974;0.944;0.67],0.8905,8,32
16,254,3869.341708984375,[0.427;0.519;0.549;0.458;0.458;0.549;0.427;0.366;0.366;0.549;0.672;0.488;0.458;0.641;0.519;0.305],0.48443749999999997,8,32
16,462,4215.770479980469,[0.825;0.886;0.947;0.886;0.825;0.794;0.977;1.099;0.977;0.733;0.702;0.916;0.886;0.855;0.855;0.947],0.8818750000000001,8,32
16,309,4097.450886993408,[0.52;0.551;0.52;0.704;0.581;0.49;0.673;0.581;0.857;0.612;0.459;0.428;0.52;0.734;0.643;0.581],0.5908749999999999,8,32
16,173,4138.264294006348,[0.326;0.297;0.148;0.356;0.356;0.178;0.386;0.297;0.504;0.386;0.326;0.356;0.267;0.297;0.208;0.445],0.32081250000000006,8,32
16,445,4169.993622009278,[0.966;0.845;0.966;0.815;0.875;0.724;0.664;0.694;0.754;0.785;0.845;1.086;0.935;0.785;0.815;0.875],0.8393125000000001,8,32
16,284,4539.500536987304,[0.662;0.481;0.572;0.511;0.752;0.451;0.301;0.541;0.481;0.301;0.421;0.722;0.722;0.662;0.391;0.572],0.5339375,8,32
16,454,4226.061580993653,[0.916;0.977;1.039;0.947;0.764;0.886;0.764;0.794;0.886;0.855;0.672;0.58;0.855;1.069;0.947;0.916],0.8666875,8,32
16,0,4315.848677001954,[0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0],0,8,32
16,443,4677.123906982421,[0.827;0.857;0.796;0.949;0.857;1.041;1.011;0.949;1.041;0.766;0.766;0.857;0.857;0.643;0.612;0.735],0.8477499999999999,8,32
